# written by Matlab function write_data_modem
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(+i\omega t)
> [mV/km]/[nT]
> 0.00
> 27.5106 -112.5610
> 18 78
1.000000E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZYX   -2.624443E+00   -1.411717E+00    3.162278E-01
1.000000E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZYY    2.217751E+00    1.573546E-01    3.162278E-01
1.778279E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZXX   -1.399312E+00    1.416295E+00    3.162278E-01
1.778279E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZXY    4.462200E+00    2.374068E+00    3.162278E-01
1.778279E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZYX   -2.142424E+00   -1.281225E+00    3.162278E-01
1.778279E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZYY    2.314903E+00    9.684120E-02    3.162278E-01
3.162277E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZXX   -1.393713E+00    9.625670E-01    3.162278E-01
3.162277E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZXY    3.767315E+00    2.140109E+00    3.162278E-01
3.162277E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZYX   -1.600617E+00   -1.209341E+00    3.162278E-01
3.162277E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZYY    1.470345E+00   -9.205849E-02    3.162278E-01
5.623415E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZXX   -1.378746E+00    2.752119E-01    3.162278E-01
5.623415E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZXY    3.777648E+00    1.421353E+00    3.162278E-01
5.623415E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZYX   -1.195782E+00   -9.043642E-01    3.162278E-01
5.623415E+01 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZYY    1.433263E+00    4.472247E-01    3.162278E-01
1.000000E+02 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZXX   -1.510248E+00    1.764951E-01    3.162278E-01
1.000000E+02 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZXY    3.461517E+00    1.066000E+00    3.162278E-01
1.000000E+02 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZYX   -9.102397E-01   -8.427814E-01    3.162278E-01
1.000000E+02 TV21_a   27.5219 -112.6081     1350.000    -4650.000     -475.000 ZYY    1.470342E+00    3.970224E-01    3.162278E-01
1.000000E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXX    7.510141E-01    1.069061E+00    1.279975E+00
1.000000E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXY    1.059633E+01    2.103550E+01    1.279975E+00
1.000000E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYX   -1.082361E+01   -2.563145E+01    1.279975E+00
1.000000E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYY   -1.173167E+00   -5.246208E+00    1.279975E+00
1.778279E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXX   -1.935092E-01    7.194111E-01    7.976478E-01
1.778279E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXY    6.768670E+00    1.346653E+01    7.976478E-01
1.778279E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYX   -6.844186E+00   -1.543624E+01    7.976478E-01
1.778279E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYY   -1.000567E+00   -3.020306E+00    7.976478E-01
3.162277E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXX   -6.638010E-01   -1.468466E-01    5.028841E-01
3.162277E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXY    5.008393E+00    8.165450E+00    5.028841E-01
3.162277E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYX   -5.080040E+00   -9.258034E+00    5.028841E-01
3.162277E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYY   -8.242304E-01   -1.201938E+00    5.028841E-01
5.623415E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXX   -1.245537E-01   -1.039724E-01    3.527830E-01
5.623415E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXY    4.572336E+00    5.323629E+00    3.527830E-01
5.623415E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYX   -4.559268E+00   -5.434727E+00    3.527830E-01
5.623415E-01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYY   -1.006785E+00   -4.293986E-01    3.527830E-01
1.000000E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXX    1.064439E-01    2.733494E-01    3.162278E-01
1.000000E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXY    4.706422E+00    3.059204E+00    3.162278E-01
1.000000E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYX   -4.521110E+00   -3.931209E+00    3.162278E-01
1.000000E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYY   -9.240692E-01   -7.082796E-01    3.162278E-01
1.778279E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXX    3.517428E-01   -2.734009E-02    3.162278E-01
1.778279E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXY    4.880652E+00    2.205451E+00    3.162278E-01
1.778279E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYX   -4.069668E+00   -2.905535E+00    3.162278E-01
1.778279E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYY   -1.256515E+00   -6.389438E-01    3.162278E-01
3.162277E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXX    3.350365E-01    2.473526E-01    3.162278E-01
3.162277E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXY    4.878706E+00    1.417145E+00    3.162278E-01
3.162277E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYX   -4.292191E+00   -2.416323E+00    3.162278E-01
3.162277E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYY   -7.975638E-01   -2.091130E-01    3.162278E-01
5.623415E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXX    7.488474E-01    2.983908E-01    3.162278E-01
5.623415E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXY    4.541518E+00    1.287820E+00    3.162278E-01
5.623415E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYX   -4.035460E+00   -2.098185E+00    3.162278E-01
5.623415E+00 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYY   -4.336826E-01   -6.506890E-01    3.162278E-01
1.000000E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXX    1.307631E-01    5.870078E-01    3.162278E-01
1.000000E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXY    4.414022E+00    1.530079E+00    3.162278E-01
1.000000E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYX   -2.428290E+00   -1.780925E+00    3.162278E-01
1.000000E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYY   -6.298332E-01   -5.676113E-01    3.162278E-01
1.778279E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXX   -1.206036E+00    8.127791E-01    3.162278E-01
1.778279E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXY    3.540782E+00    1.391611E+00    3.162278E-01
1.778279E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYX   -1.700620E+00   -1.635733E+00    3.162278E-01
1.778279E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYY    6.406154E-02   -4.097295E-01    3.162278E-01
3.162277E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXX   -1.520015E+00    5.344022E-01    3.162278E-01
3.162277E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXY    2.945264E+00    1.370931E+00    3.162278E-01
3.162277E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYX   -1.216489E+00   -1.145389E+00    3.162278E-01
3.162277E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYY    1.629208E-01   -3.840127E-01    3.162278E-01
5.623415E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXX   -1.588315E+00    2.499419E-01    3.162278E-01
5.623415E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXY    2.419202E+00    1.291474E+00    3.162278E-01
5.623415E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYX   -9.023049E-01   -7.430597E-01    3.162278E-01
5.623415E+01 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYY    1.955405E-01   -1.456013E-01    3.162278E-01
1.000000E+02 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXX   -1.486070E+00    4.591399E-03    3.162278E-01
1.000000E+02 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZXY    1.881336E+00    1.201518E+00    3.162278E-01
1.000000E+02 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYX   -7.056110E-01   -5.568740E-01    3.162278E-01
1.000000E+02 TV22_a   27.5330 -112.6040     2550.000    -4350.000     -400.000 ZYY    1.905867E-01   -9.186339E-02    3.162278E-01
3.162277E-01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXX    2.169067E+00    5.974961E+00    1.187604E+00
3.162277E-01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXY    8.802891E+00    1.994001E+01    1.187604E+00
3.162277E-01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYX   -1.033227E+01   -2.373119E+01    1.187604E+00
3.162277E-01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYY   -2.297908E+00   -3.269353E+00    1.187604E+00
5.623415E-01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXX    1.342259E+00    3.858566E+00    7.678861E-01
5.623415E-01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXY    6.345681E+00    1.276789E+01    7.678861E-01
5.623415E-01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYX   -7.681817E+00   -1.465064E+01    7.678861E-01
5.623415E-01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYY   -1.899726E+00   -1.465903E+00    7.678861E-01
1.000000E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXX    9.811535E-01    1.759942E+00    5.226018E-01
1.000000E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXY    4.909387E+00    8.127974E+00    5.226018E-01
1.000000E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYX   -6.982378E+00   -9.143715E+00    5.226018E-01
1.000000E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYY    3.310403E+00   -3.936486E-02    5.226018E-01
1.778279E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXX    7.888031E-01    1.957508E+00    3.954818E-01
1.778279E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXY    4.888828E+00    5.363818E+00    3.954818E-01
1.778279E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYX   -6.272896E+00   -5.912843E+00    3.954818E-01
1.778279E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYY    3.005873E+00    7.248093E-01    3.954818E-01
3.162277E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXX    1.599478E-01    2.224266E+00    3.162278E-01
3.162277E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXY    4.804327E+00    3.301399E+00    3.162278E-01
3.162277E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYX   -4.646163E+00   -4.041423E+00    3.162278E-01
3.162277E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYY    6.855251E-01    2.167973E+00    3.162278E-01
5.623415E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXX   -3.382197E-01    1.918378E+00    3.162278E-01
5.623415E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXY    4.659201E+00    2.091498E+00    3.162278E-01
5.623415E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYX   -3.057553E+00   -2.885035E+00    3.162278E-01
5.623415E+00 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYY   -1.551285E+00    1.031273E+00    3.162278E-01
1.000000E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXX   -3.903284E-01    1.562842E+00    3.162278E-01
1.000000E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXY    4.454272E+00    1.504604E+00    3.162278E-01
1.000000E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYX   -1.922965E+00   -2.127896E+00    3.162278E-01
1.000000E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYY   -1.677097E+00   -3.766517E-01    3.162278E-01
1.778279E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXX   -5.177443E-01    1.150676E+00    3.162278E-01
1.778279E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXY    3.872915E+00    1.325468E+00    3.162278E-01
1.778279E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYX   -1.175936E+00   -1.642225E+00    3.162278E-01
1.778279E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYY   -1.249787E+00   -5.159390E-01    3.162278E-01
3.162277E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXX   -1.056129E+00    7.677398E-01    3.162278E-01
3.162277E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXY    2.959846E+00    1.151403E+00    3.162278E-01
3.162277E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYX   -6.411290E-01   -1.190365E+00    3.162278E-01
3.162277E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYY   -8.609912E-01   -4.792131E-01    3.162278E-01
5.623415E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXX   -1.455836E+00    1.908608E-01    3.162278E-01
5.623415E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZXY    2.044583E+00    9.803475E-01    3.162278E-01
5.623415E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYX   -2.653844E-01   -7.973135E-01    3.162278E-01
5.623415E+01 TV23_a   27.5310 -112.5810     2250.000    -1950.000     -600.000 ZYY   -5.829144E-01   -4.342632E-01    3.162278E-01
1.000000E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXX   -1.073600E+00   -1.798782E+00    5.388600E-01
1.000000E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXY    6.630804E+00    8.967553E+00    5.388600E-01
1.000000E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYX   -6.183650E+00   -8.379704E+00    5.388600E-01
1.000000E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYY    1.337682E+00    2.270944E+00    5.388600E-01
1.778279E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXX   -6.331703E-01   -1.264290E+00    4.110481E-01
1.778279E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXY    5.602057E+00    5.726884E+00    4.110481E-01
1.778279E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYX   -6.329869E+00   -5.576869E+00    4.110481E-01
1.778279E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYY    1.023940E+00    1.480339E+00    4.110481E-01
3.162277E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXX   -3.646336E-01   -5.836969E-01    3.162278E-01
3.162277E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXY    4.523591E+00    4.110532E+00    3.162278E-01
3.162277E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYX   -4.475148E+00   -3.465597E+00    3.162278E-01
3.162277E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYY    2.843262E-01    1.516706E+00    3.162278E-01
5.623415E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXX   -6.270467E-01   -3.474803E-01    3.162278E-01
5.623415E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXY    4.480230E+00    2.402158E+00    3.162278E-01
5.623415E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYX   -4.167294E+00   -3.194741E+00    3.162278E-01
5.623415E-01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYY    7.746795E-01    1.372729E+00    3.162278E-01
1.000000E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXX    2.194805E-01   -1.551381E-01    3.162278E-01
1.000000E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXY    3.841095E+00    2.566029E+00    3.162278E-01
1.000000E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYX   -3.536565E+00   -3.173745E+00    3.162278E-01
1.000000E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYY   -1.229760E+00   -9.665333E-01    3.162278E-01
1.778279E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXX    3.177159E-01   -8.354729E-02    3.162278E-01
1.778279E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXY    3.245475E+00    1.831147E+00    3.162278E-01
1.778279E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYX   -3.441986E+00   -2.376628E+00    3.162278E-01
1.778279E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYY   -3.959138E-01    6.585096E-01    3.162278E-01
3.162277E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXX    4.599151E-01   -9.268322E-02    3.162278E-01
3.162277E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXY    3.064353E+00    1.267481E+00    3.162278E-01
3.162277E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYX   -2.789335E+00   -2.212411E+00    3.162278E-01
3.162277E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYY   -1.168148E+00    3.826976E-01    3.162278E-01
5.623415E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXX    2.374487E-01    4.736733E-01    3.162278E-01
5.623415E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXY    2.738751E+00    1.118274E+00    3.162278E-01
5.623415E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYX   -1.716483E+00   -1.731739E+00    3.162278E-01
5.623415E+00 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYY   -5.272215E-01   -5.727577E-02    3.162278E-01
1.000000E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXX    2.248433E-01    6.581640E-01    3.162278E-01
1.000000E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXY    2.343570E+00    6.527659E-01    3.162278E-01
1.000000E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYX   -1.223403E+00   -1.473478E+00    3.162278E-01
1.000000E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYY   -2.853498E-01   -3.653811E-02    3.162278E-01
1.778279E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXX   -3.150732E-01    7.117627E-01    3.162278E-01
1.778279E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXY    1.943187E+00    4.617085E-01    3.162278E-01
1.778279E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYX   -6.890649E-01   -1.103680E+00    3.162278E-01
1.778279E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYY   -3.464152E-01   -2.163135E-01    3.162278E-01
3.162277E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXX   -9.919425E-01    1.503836E-01    3.162278E-01
3.162277E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXY    1.760559E+00    6.716594E-01    3.162278E-01
3.162277E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYX   -5.832013E-01   -7.320911E-01    3.162278E-01
3.162277E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYY   -2.799905E-01   -3.042210E-01    3.162278E-01
5.623415E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXX   -9.899198E-01    4.580799E-02    3.162278E-01
5.623415E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXY    1.108551E+00    1.254955E+00    3.162278E-01
5.623415E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYX   -2.975864E-01   -4.712032E-01    3.162278E-01
5.623415E+01 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYY   -1.994477E-01   -2.650575E-01    3.162278E-01
1.000000E+02 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXX   -8.757196E-01    5.804734E-03    3.162278E-01
1.000000E+02 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZXY    1.102390E+00    9.960251E-01    3.162278E-01
1.000000E+02 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYX   -2.257699E-01   -2.815234E-01    3.162278E-01
1.000000E+02 TV28_a   27.5410 -112.5580     3450.000      150.000     -700.000 ZYY   -2.313724E-02   -1.139871E-01    3.162278E-01
1.000000E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXX    8.764173E+00    3.920815E+00    2.440198E+00
1.000000E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXY    4.065673E+01    1.630958E+01    2.440198E+00
1.000000E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYX   -5.077559E+01   -1.944632E+01    2.440198E+00
1.000000E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYY   -7.893505E+00   -5.129817E+00    2.440198E+00
1.778279E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXX    8.756421E+00    2.952470E+00    2.218211E+00
1.778279E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXY    3.631091E+01    1.526246E+01    2.218211E+00
1.778279E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYX   -4.650616E+01   -1.827771E+01    2.218211E+00
1.778279E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYY   -6.974510E+00   -3.210453E+00    2.218211E+00
3.162277E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXX    8.022845E+00    2.737499E+00    1.938870E+00
3.162277E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXY    3.070822E+01    1.555787E+01    1.938870E+00
3.162277E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYX   -3.919817E+01   -1.927471E+01    1.938870E+00
3.162277E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYY   -5.768624E+00   -1.754770E+00    1.938870E+00
5.623415E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXX    7.052068E+00    3.216021E+00    1.637646E+00
5.623415E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXY    2.436762E+01    1.441119E+01    1.637646E+00
5.623415E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYX   -3.234310E+01   -1.974331E+01    1.637646E+00
5.623415E-01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYY   -5.015197E+00   -7.565029E-01    1.637646E+00
1.000000E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXX    5.958852E+00    3.869797E+00    1.277091E+00
1.000000E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXY    1.805782E+01    1.292817E+01    1.277091E+00
1.000000E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYX   -2.370185E+01   -1.735310E+01    1.277091E+00
1.000000E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYY   -5.027028E+00   -2.644385E+00    1.277091E+00
1.778279E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXX    5.025102E+00    3.636966E+00    9.799496E-01
1.778279E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXY    1.423338E+01    8.925786E+00    9.799496E-01
1.778279E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYX   -1.839981E+01   -1.357163E+01    9.799496E-01
1.778279E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYY   -5.255294E+00   -1.312474E+00    9.799496E-01
3.162277E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXX    3.033028E+00    3.645911E+00    7.786970E-01
3.162277E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXY    1.131422E+01    6.877841E+00    7.786970E-01
3.162277E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYX   -1.469296E+01   -1.093974E+01    7.786970E-01
3.162277E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYY   -3.789575E+00   -1.474765E+00    7.786970E-01
5.623415E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXX    1.384928E+00    4.180584E+00    6.891646E-01
5.623415E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXY    1.100403E+01    5.406339E+00    6.891646E-01
5.623415E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYX   -1.213391E+01   -9.637133E+00    6.891646E-01
5.623415E+00 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYY   -2.368370E+00   -2.320856E+00    6.891646E-01
1.000000E+01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXX   -7.872826E-01    4.049924E+00    5.833079E-01
1.000000E+01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZXY    1.030144E+01    4.790136E+00    5.833079E-01
1.000000E+01 TV29_a   27.5430 -112.5430     3450.000     1650.000     -800.000 ZYX   -8.170111E+00   -8.761624E+00    5.833079E-01
